label,text,n_tokens,kannada_script_pct,romanized_kannada_pct,kannada_language_pct,english_pct,effective_score,low_confidence,bucket
Positive,Hadsap handsap.......plzzzzzzz kannada cinima idndustige handsap me.........saport,7,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,Super song 100 days pakka,5,0.0,0.25,0.25,0.75,0.5,False,medium
not-Kannada,Super sangs super movie,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Comment's nali like madidre illi unlike madi (super song ) nI will coming soon back ..⏳ n100 days super it move pakka.,22,0.0,0.2632,0.2632,0.7368,0.5263,False,medium
not-Kannada,Super .  Siri kannada suprr song,6,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,ಶ್ರೀ ಮನ್ ನಾರಾಯಣ  movie ಹಾಡು  ಕೇಳಲು  ಸುಮಧುರ...... ಡ್ಯಾನ್ಸ್  ಸೂಪರ್....   ಇದೆ,10,0.9,0.0,0.9,0.1,0.2,False,medium
unknown state,E song alli flare gun ide,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Negative,Avalu sule munde nam KarnatakanRakshith avarige sahaya madinPlz,8,0.0,0.875,0.875,0.125,0.25,False,medium
Positive,Youtube channel nalli ASN release promos upload madi sir,9,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Youtube channel nalli ASN release promos upload madi sir,9,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Youtube channel nalli ASN release promos upload madi sir,9,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Youtube channel nalli ASN release promos upload madi sir,9,0.0,0.25,0.25,0.75,0.5,False,medium
not-Kannada,Rakshit Shetty fans like here,5,0.0,0.25,0.25,0.75,0.5,False,medium
unknown state,Rasmeka u r un like he is so cuteeeeee his simple  alte,12,0.0,0.1818,0.1818,0.8182,0.3636,False,medium
Positive,Kannada namma modala aadyathe aagirbeku,5,0.0,0.8,0.8,0.2,0.4,False,medium
unknown state,Krishna Tirividi ಹೌದು ಕರೆಕ್ಟ್..ಅಪ್ಪು ಫ್ಯಾನ್ ಕಡೆಯಿಂದ..,6,0.8,0.0,0.8,0.2,0.4,False,medium
unknown state,Nanige thumba esta aytu chitrakate diya du love mocktail kinta tq keep it up,14,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Negative,Sir intha cinema madida mele dodda mattadalli prachara madbekittu. nNodi prem avru dabba film madudru hype build-up create madodralli etthida kai.,21,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Negative,suvarna chanle nemge studio elva yvdo gujari jagadali madidira ade star actors agidre hege madtidra,15,0.0,0.7333,0.7333,0.2667,0.5333,False,medium
Mixed feelings,ನಂಗೆ ತುಂಬಾ ಬೇಜರಾಯಿತು ಒಂದು ಒಳ್ಳೆ ಸಿನಿಮಾ ಮಿಸ್ ಮಾಡ್ಕೊಂಡೆ ಅಂತ theater li ನೋಡಬೇಕಿತ್ತು.nI feel guilty,14,0.7143,0.0,0.7143,0.2857,0.5714,False,medium
Positive,Yas re relis madi,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,good movie. re realse sir.,5,0.0,0.2,0.2,0.8,0.4,False,medium
unknown state,Nan nodidini mobile li,4,0.0,0.25,0.25,0.75,0.5,False,medium
Mixed feelings,Sorry ..nFilm thetarally  nododakkagta ella..nEnadruu theatar open adre nan nija hogtini ..matte friendsnu karkondu hogtini .,16,0.0,0.7333,0.7333,0.2667,0.5333,False,medium
Mixed feelings,Movie super and climax chapper,5,0.0,0.2,0.2,0.8,0.4,False,medium
Negative,Proper promotion maadila sir,4,0.0,0.25,0.25,0.75,0.5,False,medium
unknown state,Please movie na re release madi,6,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Negative,Naa innomme e movie naodalla  avanajji eradu dina aytu hale hudgi nenapagi uta illa nidde illa sayotara annistide,18,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,Pakka movie channagirutte..nN suspense movie for sure,7,0.0,0.2857,0.2857,0.7143,0.5714,False,medium
Negative,Y boss yaro sade,4,0.0,0.25,0.25,0.75,0.5,False,medium
unknown state,@christ anil nimmappa alvenro,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Prajwal devaraj looks sooooo handsome in ANANTHU VS NUSRUTH kannada movie,11,0.0,0.2857,0.2857,0.7143,0.5714,False,medium
unknown state,Soori anba song nodi bandavru  like maadi,7,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
not-Kannada,Prajwal look is different,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Curiousity thumba jaasthi aagthide bega release maddri,7,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
Positive,ಚಾಲೆಂಜಿಂಗ್ ಸ್ಟಾರ್ ದರ್ಶನ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ All the best......,8,0.8333,0.0,0.8333,0.1667,0.3333,False,medium
Positive,Remake ಮಾಡಿ hit ಕೊಡೊಕೆ ಇದು 2010 ಅಲ್ಲ.n2020 Swamake ಮಾಡಿ ಖಂಡಿತ hit ಕೊಡುತ್ತೆ.nಗೆಳೆಯ ಅಂತ ಸಿನಿಮಾಗಳು ಮಾಡಿ,15,0.7692,0.0,0.7692,0.2308,0.4615,False,medium
Mixed feelings,Idu remake alla kanappa,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,God bless prajju sir,4,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Lucchan Tara para basheyavra thika nekkbardu ashte Alva guru,9,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
Negative,@ಕಿಚ್ಚನ ಹಾವಳಿ astu cheepalla bido nimtara 60cr above madide pailwan kurukshetra 100cr collection madide,14,0.1667,0.6667,0.8333,0.1667,0.3333,False,medium
Mixed feelings,@ಕಿಚ್ಚನ ಹಾವಳಿ book my show Alli pailwan 16cr kurukshetra 28cr madide nodo amele maatadu yavdu jaasti collection madide anta,19,0.125,0.625,0.75,0.25,0.5,False,medium
unknown state,@d boss mania Yegurkollale cake cutting puk,7,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Negative,@MADHU S B ಪಕ್ಕಾ ಹೇಳ್ದೆ ಗುರು.... ಈ ಗೂಬಾಡ್ ನನ್ಮಕ್ಳು,9,0.6667,0.1111,0.7778,0.2222,0.4444,False,medium
unknown state,Bro....ii movie online nalli elli sigutte....or TV yalli yavaga haktare......plzzzzzzzzz helu,11,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Positive,Sir navu kannadadavru #asn moviena nale release madidru nodthivi.... #Kgf rangeGe bere bhashelu promote madi modlu...Kannadadallanthu % hit,18,0.0,0.7333,0.7333,0.2667,0.5333,False,medium
not-Kannada,Where is hindhi song plz upload  hi dhi version,9,0.0,0.2222,0.2222,0.7778,0.4444,False,medium
unknown state,Next shankar nag boss,4,0.0,0.25,0.25,0.75,0.5,False,medium
Mixed feelings,Bro ನೀವು ಯಾವ ಗೇಮ್  ಅಡ್ತ ಇರೋದು,6,0.8333,0.0,0.8333,0.1667,0.3333,False,medium
Positive,Full rada rada macha henge navu,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,Guru nin yelli adru tagondi roast madodu bidbeda ninge bekadre kaalige biltini,12,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,Super song bro tik tok virus ban full happy,9,0.0,0.2222,0.2222,0.7778,0.4444,False,medium
Positive,Sister ಹಾಗೆಲ್ಲ ಮಾಡಲ್ಲ ನಾವು ಯಾರಾದರೂ ತಪ್ಪು ಮಾಡ್ತಿದ್ದೀರೆ ಅಂದಾಗ ಅವರನ್ನ roast ಮಾಡ್ತಿವಿ ಅಷ್ಟೇ.. ಅದು entertainmentಗೆ ಅಷ್ಟೇ.. ತುಂಬಾ ಧನ್ಯದಗಳು ಹೀಗೆ support ಮಾಡ್ತೀರಿ,20,0.85,0.0,0.85,0.15,0.3,False,medium
Positive,Super Guru  tiktok ban I'm real happy,7,0.0,0.2,0.2,0.8,0.4,False,medium
Negative,Tiktokers present situation... nನೋಡುವವರು ಯಾರು ನಮ್ಮ ವೀಡಿಯೋನೂ,7,0.6667,0.1667,0.8333,0.1667,0.3333,False,medium
Positive,Tik tok banu nan kicha Sudeep fanu egide  comment madi,10,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Negative,1 min silence for tiktokers,5,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,One minute silence for tiktokers 🤣🤣,6,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,Nam salwagi kadiyali eddu kasta padtare army dauaru  but ewrige tiktok du hatide thunima  India dali edre India jana hage erli thoo nima chanagi matadiya anna tq,27,0.0,0.76,0.76,0.24,0.48,False,medium
Positive,Super bro.........yen roast madtiya bro ....,6,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Tik tok nan shataa🤣🤣,4,0.0,0.75,0.75,0.25,0.5,False,medium
unknown state,Super Anna. Neev helid Matu 100% nija. Onedu Matalu oned artayide.,11,0.0,0.8,0.8,0.2,0.4,False,medium
Mixed feelings,Bro niu videos dali torso gems name yanu,8,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,nimm mathu  saryagi heliddira super,5,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,ಬಿಂದು ಗೆ ಹೂಡಿ ಮೇಟ್ನಗೆ...ಟಿಕ್ಟಾಕ್ ಗೆ ಹುಟ್ಟಿದ್ದುಅನ್ನೂಗೆ ಹೇಳ್ತ್ತಳೆ....ಸೂಪರ್ ಗೆ ವಿಡಿಯೋ ಮಾಡಿದ್ದಿಯಾ ಗುರು...i love india,13,0.8462,0.0,0.8462,0.1538,0.3077,False,medium
Positive,Anna tumba channag madtiraa.. Super,5,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,corrcet aghi baydidira doddhu hero thara adthare thu....,8,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
Positive,Nijavaglu kannadiga agiddakke hemme agtide guru,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,Bro niv sarige helidri,4,0.0,0.75,0.75,0.25,0.5,False,medium
Mixed feelings,Sir nevu Mele bande bartiraa Neman tuldavru nem kaladi bartare aga nem time,13,0.0,0.8182,0.8182,0.1818,0.3636,False,medium
Positive,I lv u sir,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Badukina vastavakke hattiravada matugalu... Olledagli sir,6,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Plz dayvitto Kannada Film industry yali ivrgge Film gallali chence koddi yappa,12,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Mixed feelings,Devre olle avrge yak kasta kodtiya,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
not-Kannada,Trueley fact true man love you sir,7,0.0,0.1429,0.1429,0.8571,0.2857,False,medium
Negative,Huchha venkat sene innu jeevantha ide...bhaya padbeda sir,8,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
Positive,Sir ನಿಮ್ಮ ಮಾತು 100 ಕ್ಕೆ ೧೦೦% ಸತ್ಯ..,7,0.8333,0.0,0.8333,0.1667,0.3333,False,medium
not-Kannada,Film industri is west so,5,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,Nim maathugalu thumba esta aaythu sir,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,Hi sir supnHasage  eddastu kalu chachu  nAnno gadae evattu nim nudigalu gottyatyu sirnUr grate sir,15,0.0,0.7333,0.7333,0.2667,0.5333,False,medium
Positive,Nim yella maathu nam prathidina jeevana dalli bekadudhe. nnivu genuine,10,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,Nim bagge nanu kai hetthi mugithini shankar ashwath sir,9,0.0,0.8889,0.8889,0.1111,0.2222,False,medium
Positive,Sir nimmana nodtidre ashwth sirna nodadhaste kushi aaguthe Sir,9,0.0,0.875,0.875,0.125,0.25,False,medium
unknown state,sir nimmannu naanu 1st nodiddu Manethana  annuva 2.30 serial nalli sir...20 years before sir...but adra nanthara evagle nodtha erudu sir...,20,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Positive,Sir dasara habbada shubashayagalu,4,0.0,0.75,0.75,0.25,0.5,False,medium
Negative,Yavano avn bosudk unlike madiddu,5,0.0,0.8,0.8,0.2,0.4,False,medium
Positive,ಯೇ ಇವ್ರೇನೋ ಮಾಡ್ತಾರ್ ಕಣ್ರಪಡಬ್ಬಾ ಮೂವಿ ಮಾಡಿ ಮಾತುಮಾತಿಗೂ ನಮ್ ಮೂವಿ different different ಅನ್ನೋರ್ಗೆ ಈ ಮೂವಿ ನೋಡಿ ಜ್ಞಾನೋದಯ ಆಗ್ಬೇಕು...ಇದು ಗೆಲ್ಲುತ್ತೋ ಇಲ್ವೋ ಗೊತ್ತಿಲ್ಲ but ಇತಿಹಾಸ ಬರೆಯೋದು guarantee,24,0.8333,0.0,0.8333,0.1667,0.3333,False,medium
not-Kannada,@Syed Akbar even KGF had songs,6,0.0,0.25,0.25,0.75,0.5,False,medium
Mixed feelings,.evrytime u watch u will get different feelings dat s da power f asn,14,0.0,0.1429,0.1429,0.8571,0.2857,False,medium
Positive,Ultimate bgm fantastic song,4,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,est movie li ede tara ede  same scenes.,8,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,En guru song idu awesome steps are just amazing,9,0.0,0.2222,0.2222,0.7778,0.4444,False,medium
Positive,Super Sir songs kicchaa big boss fan,7,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Negative,Like goskara ivella beka 🤦‍,5,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,BGM yav Hollywood gu kammi illa. Amazing song,8,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Positive,ಮಗ ನಿನ್ ಪ್ರಾಸಬದ್ಧ ನಿರೂಪಣೆ ಗೆ ಫಿದಾ ಆಗೋದೇ new subscribe ಮಗ ಸುಪರ್ಬ್,11,0.8182,0.0,0.8182,0.1818,0.3636,False,medium
Positive,Adre niv suprb bro,4,0.0,0.75,0.75,0.25,0.5,False,medium
not-Kannada,Super ck. Ur voice ur content........,6,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Looo bolee makla tiktokersnSule Galla India du economy jasthe madeee adree nkn china du madtheraaa nBole makla Nim na hang madbeku n Tiktokers nChina du spoons ninunBole maklla Sule mundee galan,31,0.0,0.7391,0.7391,0.2609,0.5217,False,medium
Negative,Ho guru adu pubg alla  adu yav game antha modlu thilko ninu,12,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,ಏನ್  ಪ್ರಾಸ  ಗುರು  ನಿಂದು 🤣nNkn deng devru madu tiktok na,10,0.4,0.4,0.8,0.2,0.4,False,medium
Negative,Bindu gowda  ನಿನಗೆ ಹೇಳ್ತಿನಿ ಕೇಳು tiktok ಮಾಲೀಕ ನಿಂಮತವರಿಗೆ ಅಂತಾನೆ ಈ app ಮಾಡಿದ್ದಾನೆ ಕೆಲಸ ಇಲ್ಲದೆ ಕಾಲಿ ಇರೋರಿಗೆ ಅಂತ ನಮ್ಮ ದೇಶಕ್ಕೊಸ್ಕರ ಒಂದ app delete ಮಾಡೋಕೆ ಆಗಲ್ಲ ಅಂದ್ರೆ ನಿನಗೆ ತೂ,27,0.7778,0.1111,0.8889,0.1111,0.2222,False,medium
Negative,ಅಯ್ಯೇೂ ಅಲ್ಲು ಮಾಡ್ತಾರೆ tic toc  ನ,6,0.6667,0.1667,0.8333,0.1667,0.3333,False,medium
Positive,Haage madidre nam India dalli ketta kasa eralla anna,9,0.0,0.75,0.75,0.25,0.5,False,medium
Mixed feelings,Istu helidru innu tik tok ge support madoru manushyare alla nArta madkoli pls pls,14,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Negative,Tiktok uninstall madodakku modlu ee changlu nan maklanna modlu desha dinda delete madbeku Guru,14,0.0,0.7692,0.7692,0.2308,0.4615,False,medium
Negative,Yake avru uninstall madak hinde munde  nodtidare  andre.   Avrige  amount bartide  ansutte tiktok enda,14,0.0,0.7692,0.7692,0.2308,0.4615,False,medium
Positive,Superb chennag heludri frnd🤣🤣Nam hatra tik tok app illa,9,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,Desha modlu pls ban agbeku tik tok,7,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Positive,NKN tiktok ban agbeku aste,5,0.0,0.8,0.8,0.2,0.4,False,medium
Negative,ಕಕ್ಕ ಮಾಡ್ಕೊಳ್ಳೋಕೆ ಬಂದ್ ಬಿಟ್ಟಿದ್ದಿಯ  ಇಷ್ಟೆಲ್ಲ ಹೇಳಿಕೂಡ chinaದು use ಮಾಡಲ್ಲ ನಾನ್ ಹೇಳಿರೋದು apps ಬಗ್ಗೆ ಕಣೋ products ಬಗ್ಗೆ ಅಲ್ಲ...ಮಾಡಿರೋ ಕಕ್ಕನ ತೊಳ್ಕೊಂಡು ಮನೆಗೆ ಹೋಗು,21,0.8571,0.0,0.8571,0.1429,0.2857,False,medium
Negative,Anna nim e vedio nodinu mathe chaina apps use madidre...nijakku avru maryade  swabhiman ildoru bharatha dalli irbardu ....antavrnella nimhange maryade thegibeku.....,21,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,Bro nim videos delete agalla bedi  bro don't worry do videos bro,12,0.0,0.25,0.25,0.75,0.5,False,medium
not-Kannada,Bro game name plss,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Say say say sayta,4,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Nija heliddiya guru.nEvr mane yaradru bordernalli sattidre gottagodu.,8,0.0,0.875,0.875,0.125,0.25,False,medium
Positive,Sai Kumar diolauge anthu benki bro,6,0.0,0.8,0.8,0.2,0.4,False,medium
not-Kannada,Osam bro big fan,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Thankz bro ದೊಡ್ಡ ಮಾತು,4,0.5,0.25,0.75,0.25,0.5,False,medium
Negative,Madona bro kanditha yarannau bidodu beda..,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Negative,Sule magne nin maneli yava china product ilva,8,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Nice bro ... Nanu ella China apps delete madidini,9,0.0,0.1667,0.1667,0.8333,0.3333,False,medium
Negative,Hahaha sisya yavano nin mobile hegrisidane antha kansutte hahahaha...,9,0.0,0.875,0.875,0.125,0.25,False,medium
Positive,ಕಾಯಕವೇ ಕೈಲಾಸ ಎಂಬ ತತ್ವವನ್ನು ಪಾಲಿಸುತ್ತಿರುವ ಕಲಿಯುಗದ ಮನುಷ್ಯ ಮತ್ತು sir ನಾನು ನಿಮ್ಮ ತಂದೆ k s ಅಶ್ವತ್ಥ್ ಸರ್ ಅವರ ಅಭಿಮಾನಿ,18,0.8333,0.0,0.8333,0.1667,0.3333,False,medium
Mixed feelings,Sar bedi duty madali taraget Miss agote.....?,7,0.0,0.8,0.8,0.2,0.4,False,medium
not-Kannada,Sar good Ur so good,5,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Sakat swabhimani sir nivu,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Dignity of labour... ಭಾರತದಲ್ಲಿ ಇಲ್ಲ... ಅದನ್ನು ಭಾರತೀಯರು ಬೆಳೆಸಿಕೊಳ್ಳಬೇಕು,8,0.7143,0.0,0.7143,0.2857,0.5714,False,medium
Negative,Neen yaro psyko irbeku adike hinge mathad tha idiya,9,0.0,0.8889,0.8889,0.1111,0.2222,False,medium
Positive,Nim maatu odhi kannalli neer bantu bro,7,0.0,0.7143,0.7143,0.2857,0.5714,False,medium
Positive,Togir tippa sotre super,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,40 varsha ende keliddu story evaga shanthosha aagta ede,9,0.0,0.875,0.875,0.125,0.25,False,medium
Positive,Nanna ballya jivana nenap aytu thanks aswini adio,8,0.0,0.875,0.875,0.125,0.25,False,medium
Positive,Super nakka nakka saakayatu,4,0.0,0.75,0.75,0.25,0.5,False,medium
Positive,Div movie nodi thumba kushi aithu yakandre hen maklu jevanke atharavada movie thumba adbuthavagithu dia ond  sala nodidini bt  nange e movie na mathe mathe nodbeku anthasuthe. Nanganthu yala movie ista bt  dia thumba special yakae hege antha helodik agthila asta aithu sundravada love Thai preethi  2 hero's  obrg ibru kami illa dia nodvag kushi aithu prithi helthare anvaga kalkondru mathe bere  sambanda besadaga hale prethinali priiithi India duragi mathe bandy mathe kalkonda aa  ondu nimsha jeva kaldoithu bt  gene idru I love dia,84,0.0,0.7975,0.7975,0.2025,0.4051,False,medium
Negative,We kannadigas have killed a good movie,7,0.0,0.1429,0.1429,0.8571,0.2857,False,medium
Mixed feelings,Nanu iga bekantale ...alisoke bande shakuntale ....mis u poo,9,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
Positive,Life Alli esto movie nodidivi adre diya movie astu yavdu  ista agtilla. Diya nodid mele love madbeku,17,0.0,0.7333,0.7333,0.2667,0.5333,False,medium
Positive,Lockdown mugili relise madi bartivi sir,6,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Mixed feelings,Origin...but grown up in kapu..nimge kannada barutta wow.,8,0.0,0.2857,0.2857,0.7143,0.5714,False,medium
Negative,Yakandre sariyagi promotion madilla,4,0.0,0.75,0.75,0.25,0.5,False,medium
not-Kannada,Tamil fan super movid,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Exlent movie my favorite movie,5,0.0,0.2,0.2,0.8,0.4,False,medium
Positive,Dia movie is super,4,0.0,0.25,0.25,0.75,0.5,False,medium
Mixed feelings,ಸರ್ ದಯವಿಟ್ಟು Red FM ನಲ್ಲಿ  ನಿಮ್ಮ ಹೆಸರು ಏನಿತ್ತು ಹೇಳಿ....ನಾನು Red FM ಯಾವತ್ತೂ ಕೇಳ್ತೀನಿ....n ನಾಗರಾಜ್ or ವರುಣ್ ???n    Pls Admin let me know....,22,0.7857,0.0,0.7857,0.2143,0.4286,False,medium
Negative,Nimge interview madoke bere jaga sekilwa 🤦,7,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Negative,Heroine ge jamba ella,4,0.0,0.25,0.25,0.75,0.5,False,medium
Negative,Sir. Movie bagge eradu matilla. Adre ivatu multiplex jasti agi bittive. Rate kooda bhayankara. Ondu nominal price idre hogbahudu. Tumba janru kooda primenalli,23,0.0,0.7778,0.7778,0.2222,0.4444,False,medium
Positive,I like u aadhi,4,0.0,0.25,0.25,0.75,0.5,False,medium
Positive,Dia mathu adhi e chitrada aathmagalu yakandre,7,0.0,0.8571,0.8571,0.1429,0.2857,False,medium
Negative,jeevanadalli navu chenagiddaga baro sambandakkinta navu novinnali eddaga Namma na a novinninda ache baro hage maduva sambandakke bele kodbeku so ninge ega arta aytu ankotini,25,0.0,0.8333,0.8333,0.1667,0.3333,False,medium
Negative,ನನಗೆ ಕಾಣುವ ಒಂದೇ ತಪ್ಪು...... publicity ಮಾಡದೇ ಇದ್ದದ್ದು. ....,8,0.8571,0.0,0.8571,0.1429,0.2857,False,medium
Positive,Nice movie.. deekshit super,4,0.0,0.25,0.25,0.75,0.5,False,medium
Mixed feelings,ಜನ ಯಾಕೆ ಥಿಯೇಟರ್ ಗೆ ಬರ್ತಿಲ್ಲ ಅಂದ್ರೆ piracy ಫೋನ್ ಅಲ್ಲೇ movie ಸಿಗುತ್ತೆ ಮತ್ಯಾಕೆ ಥಿಯೇಟರ್ ಗೆ ಹೋಗೋದು ಅಂತ ಬರೋಲ್ಲ ಜನ,18,0.8889,0.0,0.8889,0.1111,0.2222,False,medium
