label,text,n_tokens,kannada_script_pct,romanized_kannada_pct,kannada_language_pct,english_pct,effective_score,low_confidence,bucket
Positive,Tiktok ben agbek bro,4,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Anna en mast helde 100 plzzz innu innu publish Madi thukali tiktok ge end sigli,15,0.0,0.5833,0.5833,0.4167,0.8333,False,high
Positive,Idu beku ivatthu full happy agidivi bro  osm,8,0.0,0.625,0.625,0.375,0.75,False,high
Negative,Tik tok uninstall madde irovrna china ge odsbeku bro,9,0.0,0.5556,0.5556,0.4444,0.8889,False,high
Negative,Innu Chenngi Baidu helu bro tik tok user gee,9,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Positive,En helde guru,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Bro Ten minutes + video madi bro niuo mado video na nodta edre nodtane erbeku anisutte,16,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Positive,Bro kanditha madona,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Negative,Naan antha China app antha yaavaglo delete maadidene nJai hind,10,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Super agi roast madidiya guru.,5,0.0,0.4,0.4,0.6,0.8,False,high
Positive,Dharsha ge. Rost madu guru pls,6,0.0,0.4,0.4,0.6,0.8,False,high
Negative,Bro nan phone thagandaginda nu aa galeej app install madilla.adre adu yavdo ragitu goditu antharalla (share it ) na delete mad de,22,0.0,0.381,0.381,0.619,0.7619,False,high
Positive,Nanu tik tok use madutha ela bro .jai Indian army,10,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,Waste of tym tiktok ban madbidbek,6,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,Bro neevu helodhu correct naanu kooda tik tok uninstall  maadidini.adre bad words jaasthi use maadbedi bro,16,0.0,0.5625,0.5625,0.4375,0.875,False,high
Positive,Super bro yanke uninstall madbeku anno gandugale saryag helidira,9,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,ban tik tok,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Ban tik tok,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Mixed feelings,Guru eno heludri but sakkatag heludri super guru,8,0.0,0.5,0.5,0.5,1.0,False,high
Positive,I like super guru edu edu video andare,8,0.0,0.375,0.375,0.625,0.75,False,high
Positive,🤣🤣 sakath guru,3,0.0,0.5,0.5,0.5,1.0,True,high
Negative,Fast ban madro tiktok na agtila nodake evrgal atana,9,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,Sari nivu video na roast madi adre madvaga pubg atava free fire games hakondo madbedi a games kooda Chinese,19,0.0,0.5,0.5,0.5,1.0,False,high
Positive,S bro Niv helid nija,5,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Guru bari uninstall madi anta helbdi. Inmele account delete madi uninstall madok helok start madi inna,16,0.0,0.6,0.6,0.4,0.8,False,high
Positive,bro nim video super china da appp use madbardu annod sari k nivu e china game pubg adthiralla bro nivu next video na e pubg game enda madbedi nan nimna geli madthaedini ankobedi,33,0.0,0.4375,0.4375,0.5625,0.875,False,high
Negative,Tik tok nan Shaaataaaaa,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Negative,12 dislikes by gandu nanmakalu,5,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,Sorry sir nim yella video nan nodidini yeno manku badidu nodona hantha download madidde e video nodi delete madidini sir thanks,21,0.0,0.5238,0.5238,0.4762,0.9524,False,high
Negative,Jana gali modlu Mitron Indian app bandide adanna use madbeku chaina app na modlu delete  mad beku.,17,0.0,0.5333,0.5333,0.4667,0.9333,False,high
Mixed feelings,By mistakly nimma ondu video nodi subscribe agbitte  keep it up bro,12,0.0,0.4167,0.4167,0.5833,0.8333,False,high
Positive,Well said part 2 madu chinna.. chanagide,7,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Insta link akiddini nodi brother,5,0.0,0.4,0.4,0.6,0.8,False,high
Negative,Modlu ee chinese apps galna india dalli ban madbeku...,9,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Super guru.........ji kannadiga,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,open song edde agirlli n super music  super stepn         Bharjari gidde SongnnNalle release movie All the best  God bless you nn Dhruva Sarja Abhimanigallindan  Jaiii Anjaneya,26,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Positive,Yaru yar fans agiri parvagilla kannada industry belibekhu annoro like madi 🥳 hosa charithre barili namma industry 🥳🥁 HANDS    UP,20,0.0,0.6875,0.6875,0.3125,0.625,False,high
Mixed feelings,Narayana song nodi bandavaru like Madi,6,0.0,0.6,0.6,0.4,0.8,False,high
Positive,ಕನ್ನಡ is super,3,0.3333,0.0,0.3333,0.6667,0.6667,True,high
Positive,Rakshit Shetty fans ondhu like Madi,6,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,Friend's Block tickets kuda sigalla,5,0.0,0.5,0.5,0.5,1.0,False,high
Positive,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಸಿನಿಮಾn1st day 1st show  booked,8,0.5714,0.0,0.5714,0.4286,0.8571,False,high
Negative,Rashmika haters like madi,4,0.0,0.5,0.5,0.5,1.0,False,high
not-Kannada,Love rakshith shetty,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Super song bro.... estsari kelidaru mate kelbek ansute...,8,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,2nd song(Narayana) releasing tomorrow @11,5,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Osm music,2,0.0,0.5,0.5,0.5,1.0,True,high
Mixed feelings,Howdu 100 percent,3,0.0,0.5,0.5,0.5,1.0,True,high
not-Kannada,Hats up karnataka,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Mixed feelings,2.7k rashmika fans,3,0.0,0.5,0.5,0.5,1.0,True,high
unknown state,Kgf fan like har,4,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,Kannadalli bandiro yella cinema December 27 kke hands up yidu charitre shrushtisu avatar annovru like madi,16,0.0,0.6429,0.6429,0.3571,0.7143,False,high
not-Kannada,Rakshith shetti luck like shankarnag,5,0.0,0.6,0.6,0.4,0.8,False,high
Positive,Nav gottala d boss fans,5,0.0,0.4,0.4,0.6,0.8,False,high
unknown state,KANNADA KAGI  LIKE ANU VATHi      n,6,0.0,0.3333,0.3333,0.6667,0.6667,True,high
unknown state,2019 last end -2020 this movie Rakshit settyge break kodutte annoru like madi,13,0.0,0.4,0.4,0.6,0.8,False,high
unknown state,Shankar Nag is back 🤗,5,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Dina hodante e song na hava kuda hecchagtide annoru like madi,11,0.0,0.5455,0.5455,0.4545,0.9091,False,high
Mixed feelings,Hudgir comment hodadre yast like billatavala,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸೂಪರ್ ಆಕ್ಟಿಂಗ್ but super action in music,9,0.4444,0.0,0.4444,0.5556,0.8889,False,high
unknown state,Super rakshith shetty,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
unknown state,Fans wars bittu Nam Kannada films belibeku annoru like madi..,10,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,@Samyak H P ಖಂಡಿತವಾಗಿಯೂ,4,0.25,0.25,0.5,0.5,1.0,False,high
unknown state,@Bhimrao Naik appu fans support all Kannada films,8,0.0,0.3333,0.3333,0.6667,0.6667,False,high
unknown state,Mungaru male and dia,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Dubai le fcbk le movie nodiedi  eyes le ner bantu nam jana ke yav cinema nodbeyaku anta gotilla kgf movie barueti odi badi hogi noderi,25,0.0,0.56,0.56,0.44,0.88,False,high
Positive,Diya and love mocktail ಮತ್ತೆ release aagbeku ಥಿಯೇಟರ್ li nodbeku,10,0.2,0.4,0.6,0.4,0.8,False,high
Negative,S true. Ivattina namma industry kathe idu...  but inmunde e eradu sensational movies inda next yavde olle movie bandru nam jana olle response kodtare ankotidini...  hage adre innu ollede,29,0.0,0.5385,0.5385,0.4615,0.9231,False,high
unknown state,Sir naanu Visakhapatnam li iradhu,5,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Pls yestto jana nodlila film ...innome reles maadi ....naan antu bigg fan of dia,14,0.0,0.5833,0.5833,0.4167,0.8333,False,high
Negative,Nijwaglu neewe crt agii promotion madila,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Negative,Promotion chennag madilla,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Movie sakathage edi.. nodi...,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Dia super movie,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Amazon prime alli bittidira....yella manele nodtare....,6,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Sir ennond sala re release madi  dabba nan maklu movie na teligram nalli online nalli bitre yar theater ge barthare sir first film industry navru yalru seri ban madsi film release agi 6 months yalli oragade sigbardhu avagaga nim kasta pattu madiro kelsakke prathipala sigutte   movie release agi next day ne mobile nalli bandre jana theater ge hogodilla soo sad,60,0.0,0.5424,0.5424,0.4576,0.9153,False,high
Mixed feelings,Yelru mobile nalli nodidare theater hogi nodrapoa plz,8,0.0,0.625,0.625,0.375,0.75,False,high
unknown state,Sir madam ninmna once aldru meet mada beku,8,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,Movie na theatre nalli nodokagilla anta and movie tumba dina odilla anta bejaragtide,13,0.0,0.5385,0.5385,0.4615,0.9231,False,high
Positive,I like prutvi Ambar (adi) style,6,0.0,0.4,0.4,0.6,0.8,False,high
Positive,Prudvi supar acting sakkat suuuuuupar film,6,0.0,0.6,0.6,0.4,0.8,False,high
Negative,Howdu movie Adbhuta..... tumba chennagide..... but ending swalpa disturbing ansatte..... adi and diya ondagiddidre innu chennagirtittu..... Elru tumba chennag act madidare,21,0.0,0.625,0.625,0.375,0.75,False,high
Positive,Re relice agbeku,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,ತುಂಬಾ ಒಳ್ಳೆ ಸಿನೆಮಾ.. Best movie of 2020 in kannada,9,0.4286,0.0,0.4286,0.5714,0.8571,False,high
unknown state,96 film tamil alli blockbuster... gultoo,6,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,1st rank raju,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Re release madi,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,Ellla ok kannada kammmi aytu   nimm mathalli,7,0.0,0.6,0.6,0.4,0.8,False,high
Mixed feelings,Sir e Corona effect mugidmele rerelease maadakaagalva,7,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Re realise maadenName change maade,5,0.0,0.6,0.6,0.4,0.8,False,high
Mixed feelings,jana theatre ge bandilla aadrinda collection kadime aagide,8,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Nijvaaglu film na teaternalli nodade iroke sry. Innondu sari release madi,11,0.0,0.6,0.6,0.4,0.8,False,high
Positive,One week salala .reach abeku ivag ela fast ide .nyc movie nodbeku etara agbhardu .node nodthare jana nodo tym ivag irbeku .etara agbhardu,23,0.0,0.6087,0.6087,0.3913,0.7826,False,high
Mixed feelings,Sorry filmna  naanu theater hogi nodlilla kshamisi...super movie mobile Alli nodide ..tappige account no heli duddu haktini,17,0.0,0.6,0.6,0.4,0.8,False,high
Negative,6-5=2 film ತಂಡ ಮಾಡಿದೆ andiddake...e ಫಿಲ್ಮ್ ತುಂಬಾ ಜನ ನೋಡದೆ ಇರ್ಬೋದು...aa ಫಿಲ್ಮ್ ತುಂಬಾ ಗಿಮಿಕ್ ಇಂದ ತುಂಬಿತ್ತು...but this film..has good story base...stop promoting with 6-5=2....all the best,25,0.5714,0.0476,0.619,0.381,0.7619,False,high
Positive,Film super.tumba kaaduva cinema,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Diya is super ....movie,4,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,Ittheechige nodida movie DIA and love mocktail... 2 movie janake olle movie correctaagi thalupisbeku illandre heege nelakacchutthe.....  promotion maadoke social media use maadkondu janaranna thalupabeku...  innaadru industry avru yecchetthbeku,29,0.0,0.5833,0.5833,0.4167,0.8333,False,high
unknown state,nanu Attidini climax nalli,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Film nalli yellara kelasa chennagide.heroin super aagiddare .super aagi act maadiddarenDuddalli sothiddareno gothilla.kannadigara hrudayadalli film geddide.heroine ge dayAvittu chance kodi,20,0.0,0.65,0.65,0.35,0.7,False,high
Negative,YouTube nali upload agiroduna modhlu delete madsii,7,0.0,0.5714,0.5714,0.4286,0.8571,False,high
Mixed feelings,Nim movie scene Evaga viral aagidhe anna,7,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Positive,Edalla Corona havali mugid mele e film na re release madbeku,11,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Yak jana barthilla andre sir yaro loffer nanna maklu YouTube Facebook yella kadenu movie na akidare yellaru elle nodtare heg bartare heli,22,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Best film ide sirr love u alla ಯಾಕೆ ಇ film ಇಷ್ಟ ಅಂದ್ರೆ ಇದರಲ್ಲಿ ಬರುವ ಪಾತ್ರ ನಮ್ಮ್ಗ ಎನೂ link ಇದೇ ಅನ್ನೋ ಥರ ಇದೆ supper sir,24,0.5417,0.0833,0.625,0.375,0.75,False,high
Positive,Ondu olle movie na theater nalli nodoke miss maadkonde......,9,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Yella characters supermatte re release madi,6,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Adi dia super acting🥰,4,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Super a'm waiting jantal man,5,0.0,0.4,0.4,0.6,0.8,False,high
Positive,Y. Boss.ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ. All the best Sir....,7,0.4,0.0,0.4,0.6,0.8,False,high
Positive,D Boss fans ಕಡೆಯಿಂದ ಆಲ್ di best,7,0.3333,0.0,0.3333,0.6667,0.6667,False,high
Negative,Yavdu nodtidira adar bagge aste Madi adu bittu avara fan ivara fan ninda all the best anta bogalbedi,18,0.0,0.6471,0.6471,0.3529,0.7059,False,high
Positive,ಸೂಪರ್... ಜಂಟಲ್ ಮ್ಯಾನ್..... All the best,6,0.6,0.0,0.6,0.4,0.8,False,high
Positive,Super conceptnReally Prajwal Devaraj eetara cinema select madi madtare ankondirlilla super concept,12,0.0,0.5,0.5,0.5,1.0,False,high
not-Kannada,Allappa beta aaa,3,0.0,0.5,0.5,0.5,1.0,True,high
unknown state,Jai D Bossssss,3,0.0,0.5,0.5,0.5,1.0,True,high
Negative,Lo remake alla antha hekde tane,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,Beautiful movies sar,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,@d boss mania Bhrame nalli baduktidiya chinna nnModlu darshan ye boss ge bucket hidadu beladirodu adunna taleli itko nnDarshan antha 100 jana na industry boss belsavrennavryako innobban ge bucket hiditare bucket nan magne,33,0.0,0.5161,0.5161,0.4839,0.9677,False,high
Negative,@d boss mania Kaili aagde iro shandru mai paruchkotave nnadak naav tale kedskolalla nndagar na nam karnataka dalle yavangu gottilla inna other state,23,0.0,0.5909,0.5909,0.4091,0.8182,False,high
Negative,@ಕಿಚ್ಚನ ಹಾವಳಿ o reviews chennagiddru movie odlilla yakkapa other lamguagalli,10,0.2,0.4,0.6,0.4,0.8,False,high
Negative,@d boss mania Nanag gottu bido childnnPailwaan flop,8,0.0,0.4286,0.4286,0.5714,0.8571,False,high
Positive,All the best fro ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ಸ್,7,0.4286,0.0,0.4286,0.5714,0.8571,False,high
Positive,Jai D Boss,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Jai D ಬಾಸ್,3,0.3333,0.3333,0.6667,0.3333,0.6667,True,high
unknown state,Bookmyshow nalli Robert ge interest kodi,6,0.0,0.6,0.6,0.4,0.8,False,high
unknown state,Prajwal Devraj is Back,4,0.0,0.5,0.5,0.5,1.0,True,high
unknown state,Like madi link share madi,5,0.0,0.4,0.4,0.6,0.8,False,high
unknown state,@MADHU S B,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,ningyak like madbeko,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
unknown state,@MADHU S B ಹೌದು ಗುರು,5,0.4,0.2,0.6,0.4,0.8,False,high
unknown state,Srinidhi ಶ್ರೀ w,3,0.3333,0.3333,0.6667,0.3333,0.6667,True,high
Mixed feelings,Sir Karnataka outside promotion ಚನ್ನಾಗಿ ಮಾಡಿ,6,0.4,0.0,0.4,0.6,0.8,False,high
Mixed feelings,Promotion ಚನ್ನಾಗಿ ಮಾಡಿ sir. yeno sir Karnataka outside film sound ಮಾಡ್ತಾ ಇಲ್ಲ. ನಿಮಗಿಂತ ನಾಮಿಗೆ ಈ ಫಿಲ್ಮ ಹಿಟ್ ಆಗಲ್ಲಿ ಅನೋ ಆಸೆ ಇದೆ sir,22,0.619,0.0476,0.6667,0.3333,0.6667,False,high
Positive,Hindi illa Andre 300 crore agodu dream ashte,8,0.0,0.6667,0.6667,0.3333,0.6667,False,high
unknown state,Hindi song bittilva?,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Super rakshit shetty film song,5,0.0,0.4,0.4,0.6,0.8,False,high
Negative,Yenthadu Sir... Northnalli promotion yavaga maadthiri ??? Namge eh film gellalebeku ...damayya marre,13,0.0,0.625,0.625,0.375,0.75,False,high
Positive,Kannada promotion beda.. Kannadigaru nimmana gellistare,6,0.0,0.6,0.6,0.4,0.8,False,high
Mixed feelings,Game yavadu bro adu,4,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,GTA 5 bro,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,@Creative Kannadiga tysm Anna....nivu comment madidakke...bt sry Anna...bcaz nan insta use madalla,12,0.0,0.375,0.375,0.625,0.75,False,high
Positive,Jai Hind  jai Karnatakan               AndnSuper song bro,7,0.0,0.6,0.6,0.4,0.8,False,high
Positive,Super Anna full gicha gili gili,6,0.0,0.6,0.6,0.4,0.8,False,high
Positive,Song ista adaro illi like madi,6,0.0,0.6667,0.6667,0.3333,0.6667,False,high
unknown state,Gta 5 bro,3,0.0,0.5,0.5,0.5,1.0,True,high
Mixed feelings,Tqsm bro,2,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Guru tq nan wait madtidde nin video na,8,0.0,0.375,0.375,0.625,0.75,False,high
unknown state,Kapi baddathade super,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Mixed feelings,Yav game idu,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Mixed feelings,kelsa maddidare anna Modiji,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
unknown state,@suresh surya tq sir,4,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,12pm start madi 5pm complete madde,6,0.0,0.5,0.5,0.5,1.0,False,high
Mixed feelings,Bro tiktok ban agilla anta helta idare nija na,9,0.0,0.6667,0.6667,0.3333,0.6667,False,high
Positive,bro same video part 2 madu bro please plsssssssssssssssssssssssssssssssssssss swalpa bindu Gowda na akond roaste madu bro,17,0.0,0.4286,0.4286,0.5714,0.8571,False,high
unknown state,ಖಂಡಿತ ಮಾಡ್ತಿನಿ bro,3,0.6667,0.0,0.6667,0.3333,0.6667,True,high
unknown state,Gta 5 bro,3,0.0,0.5,0.5,0.5,1.0,True,high
Mixed feelings,Insta link ಅಕಿದ್ದೀನಿ ನೋಡಿ bro ಅಲ್ಲಿ ಬಂದು,7,0.5714,0.0,0.5714,0.4286,0.8571,False,high
Positive,nim songs super,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Super annaa    🤗🤗,3,0.0,0.5,0.5,0.5,1.0,True,high
unknown state,Bro nanu kichcha fan bro...,5,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,@gowthami gowthami wow nice...,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
unknown state,@Praveen M V,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Negative,No.. 1 sec saku summe mnt ella waste madtara,9,0.0,0.5,0.5,0.5,1.0,False,high
Positive,Super brother nev heledu estondu visaya ede anta gotedella super nem fan bro nan,14,0.0,0.5,0.5,0.5,1.0,False,high
Negative,Bindhu sulee tiktok sadee  roast Madhu ivaladhuuu full roast madeeee jai indian army,13,0.0,0.5,0.5,0.5,1.0,False,high
unknown state,ಕರೆಕ್ಟ್ ಬ್ರದರ್ love you bro,5,0.4,0.0,0.4,0.6,0.8,False,high
Positive,En guru nim video ge fan agode aitu nimge namma kade inda subscribe,13,0.0,0.6154,0.6154,0.3846,0.7692,False,high
Positive,Super rost Anna,3,0.0,0.5,0.5,0.5,1.0,True,high
Positive,Hi nan nim vedios nodthini thumba funny agi roast madthira,10,0.0,0.6,0.6,0.4,0.8,False,high
Positive,Super Anna sakathagi ugdidira,4,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Negative,Tik tok ban madirodrinda yargadru bejaragi frustration agidre bandu nan tun  undbidri samadaana agbahdu ella Andre Nim helna neeve tindbidi soo mindri mundera adra madorgu nimgu no changes e comment ge yalla Hindustan supporters reply maadinnChaina support madorge yav Tara k beku,42,0.0,0.6316,0.6316,0.3684,0.7368,False,high
unknown state,Channag ugide bro,3,0.0,0.6667,0.6667,0.3333,0.6667,True,high
Positive,Yen bro nivu supper nim fan agbitte,7,0.0,0.4286,0.4286,0.5714,0.8571,False,high
Positive,Nivu. Helodu sari china app ban agalebeku,7,0.0,0.3333,0.3333,0.6667,0.6667,False,high
Positive,Neen super guru🤩🤣,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Sir super matadidre,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Positive,Super anna bindass agi mathadiddira inshatu makake ugudru kelavar adaralli erthivi navu anthare antha mental people na mental hospital ge akbeku,21,0.0,0.619,0.619,0.381,0.7619,False,high
not-Kannada,Niceeeeeee vidio bro,3,0.0,0.5,0.5,0.5,1.0,True,high
Negative,@BAD BOY yappa Modlu Arta ago Tara type maadu,9,0.0,0.4,0.4,0.6,0.8,False,high
Positive,Gentleman sir nevu,3,0.0,0.3333,0.3333,0.6667,0.6667,True,high
Mixed feelings,Namma tande nu heege sir,5,0.0,0.6,0.6,0.4,0.8,False,high
